"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d","uniID","X","Site","Date","Waypoint","Species","Height","N.flowers","Time","NN","NN.id","dist.lar","LT","AS","EC","SD","SM","SC","PP","HH","EL","LOTUS","BW","Quantity","density","shrub.density","cactus.density","con.density","het.density","site.density","site.shrub.density","site.cactus.density","S","S.1"
"142",1,0.0175438596491228,0.0188679245283019,-0.981132075471698,0.89937106918239,1,1,1,1,2.15789473684211,0,0,0.00702231022494417,0.00194602321921915,134217776.500017,0,1,0.123255813953488,0.0447609495121026,0.0804162491833271,"LT 193",142,"","4.28.2018",193,"LT",205,89,"3:35",100,"LT",10,1,1,0,0,0,0,0,0,0,0,0,1,2,2,0,1,1,NA,NA,NA,2,2
"143",1,0.0175438596491228,0.333333333333333,-0.666666666666667,0.987421383647799,1,1,1,1,3.14473684210526,0,0,0.00446089379043584,0.00121406725454802,134217776.500017,0,1,0.00697674418604651,0.0447609495121026,0.745543644874503,"SD 195",143,"","4.28.2018",195,"SD",78,23,"3:58",120,"SM",59,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,NA,NA,NA,1,3
"144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AS 197",144,"","4.30.2018",197,"AS",48,36,"10:56",65,"AS",138,0,6,0,0,0,0,0,0,0,0,0,0,6,6,0,6,0,0.035,0.0315,0.0035,1,1
"145",3,0.0526315789473684,0.568038879359634,-0.143987040213455,0.119496855345912,0.973214285714286,0.590399380564909,0.964285714285714,1,1.97368421052632,0.0134999096647206,0.00741646044922795,0.00800082886284622,0.00342876831183619,3.16655491100451,1.05492016798614,2.87174588749259,0.281395348837209,0.128542072681644,0.237121041637153,"LT 199",145,"","4.30.2018",199,"LT",185,55,"11:17",65,"AS",142,0,1,0,0,0,1,0,0,0,0,0,5,2,1,1,0,1,0.035,0.0315,0.0035,2,3
"146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AS 200",146,"","4.30.2018",200,"AS",42,39,"11:17",83,"AS",128,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0.035,0.0315,0.0035,1,1
"147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SM 201",147,"","4.30.2018",201,"SM",80,20,"11:32",30,"SM",206,0,0,0,0,11,0,0,0,0,0,1,0,12,12,0,11,1,0.035,0.0315,0.0035,2,3
"148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BW 203",148,"","4.30.2018",203,"BW",61,150,"11:49",133,"SC",98,0,1,0,0,0,1,0,0,0,0,0,0,2,1,1,0,1,0.035,0.0315,0.0035,2,2
"149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AS 204",149,"","4.30.2018",204,"AS",66,12,"11:49",40,"AS",103,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0.035,0.0315,0.0035,1,1
"150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AS 205",150,"","4.30.2018",205,"AS",68,29,"11:49",40,"AS",105,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0.035,0.0315,0.0035,1,1
"151",1,0.0175438596491228,0.0625,-0.9375,0.817610062893082,1,1,1,1,2.59210526315789,0,0,0.00558331222802938,0.00191277353616939,134217776.500017,0,1,0.0372093023255814,0.0447609495121026,0.357823658263914,"EC 206",151,"","4.30.2018",206,"EC",54,90,"12:06",2,"EC",149,0,0,3,0,0,0,0,0,0,0,0,1,3,3,0,3,0,0.035,0.0315,0.0035,1,3
"152",3,0.0526315789473684,0.330891330891331,-0.223036223036223,0.144654088050314,0.982142857142857,0.603190919787662,0.964285714285714,1,2.40789473684211,0.00880726710878064,0.0107624628870005,0.00632439619644049,0.00291455224947056,5.4525555311395,1.03972077083992,2.82842712474619,0.0976744186046512,0.126603083729426,0.410694608252019,"SM 209",152,"","4.30.2018",209,"SM",65,32,"12:22",30,"SM",107,0,1,1,0,9,0,0,0,0,0,0,4,11,11,0,9,2,0.035,0.0315,0.0035,3,4
"153",2,0.0350877192982456,0.034019439679817,-0.482990280160091,0.440251572327044,0.982142857142857,0.700764888226735,0.982142857142857,1,1.98026315789474,0.00384456085725213,0,0.00795765892293878,0.00269986579854192,268435505.000009,0.693147180559945,2,0.276744186046512,0.0895218990242052,0.0408123157068134,"LT 211",153,"","4.30.2018",211,"LT",275,165,"12:43",0,"AS",99,0,2,0,0,0,1,0,0,0,0,0,2,3,2,1,0,2,0.035,0.0315,0.0035,2,3
"154",1,0.0175438596491228,0.0625,-0.9375,0.647798742138365,1,1,1,1,2.53947368421053,0,0,0.00580635691755117,0.00202030774040552,134217776.500017,0,1,0.0372093023255814,0.0447609495121026,0.357823658263914,"AS 212",154,"","4.30.2018",212,"AS",54,80,"1:21",38,"AS",145,2,4,0,0,0,0,0,0,0,0,0,1,6,6,0,4,2,0.035,0.0315,0.0035,2,2
"155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LT 214",155,"","4.30.2018",214,"LT",90,10,"1:38",0,"EC",96,0,3,1,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0.035,0.0315,0.0035,2,2
"156",1,0.0175438596491228,0.1,-0.9,0.823899371069182,1,1,1,1,2.61842105263158,0,0,0.00556172725807566,0.0017704716545854,134217776.500017,0,1,0.0232558139534884,0.0447609495121026,0.466684092128727,"EC 215",156,"","4.30.2018",215,"EC",49,34,"1:38",0,"LT",2,1,3,0,0,0,0,0,0,0,0,0,1,4,4,0,0,4,0.035,0.0315,0.0035,2,2
"157",1,0.0175438596491228,0.0133333333333333,-0.986666666666667,0.654088050314465,1,1,1,1,2,0,0,0.00737486473418829,0.00205753069114996,134217776.500017,0,1,0.174418604651163,0.0447609495121026,0,"AS 216",157,"","4.30.2018",216,"AS",52,145,"1:38",10,"AS",17,2,3,1,0,0,0,0,0,0,0,0,1,6,6,0,3,3,0.035,0.0315,0.0035,3,3
"158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AS 217",158,"","4.30.2018",217,"AS",43,100,"1:38",10,"AS",19,2,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0.035,0.0315,0.0035,2,2
"159",2,0.0350877192982456,0.0758333333333333,-0.462083333333333,0.408805031446541,0.982142857142857,0.700764888226735,0.982142857142857,1,1.88815789473684,0.0245107251878686,0,0.0078137591232473,0.00268210223931501,268435505.000009,0.693147180559945,2,0.211627906976744,0.0895218990242052,0.166573671542384,"EC 218",159,"","4.30.2018",218,"EC",64,115,"1:54",53,"AS",141,0,4,0,0,0,0,0,0,0,0,0,2,4,4,0,0,4,0.035,0.0315,0.0035,1,2
"160",1,0.0175438596491228,0.0151515151515152,-0.984848484848485,0.905660377358491,1,1,1,1,2.22368421052632,0,0,0.00701511523495959,0.00210133228689235,134217776.500017,0,1,0.153488372093023,0.0447609495121026,0.0296082741048199,"LT 219",160,"","4.30.2018",219,"LT",210,77,"1:54",55,"AS",133,0,2,1,0,0,0,0,0,0,0,0,1,3,3,0,0,3,0.035,0.0315,0.0035,2,3
"161",1,0.0175438596491228,0.0625,-0.9375,0.666666666666667,1,1,1,1,2.59210526315789,0,0,0.00558331222802938,0.00191277353616939,134217776.500017,0,1,0.0372093023255814,0.0447609495121026,0.357823658263914,"AS 220",161,"","4.30.2018",220,"AS",63,165,"2:09",38,"AS",156,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0.035,0.0315,0.0035,1,2
"162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LT 221",162,"","4.30.2018",221,"LT",120,58,"2:09",70,"LT",190,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.035,0.0315,0.0035,1,1
"163",1,0.0175438596491228,0.0266666666666667,-0.973333333333333,0.584905660377358,1,1,1,1,2,0,0,0.00737486473418829,0.00303424732155219,0.795904853480872,0,1,0.174418604651163,0.0447609495121026,0.1479299232394,"EC 222",163,"","4.30.2018",222,"EC",43,60,"2:24",210,"EC",192,0,0,2,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0.035,0.0315,0.0035,1,3
"164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EC 223",164,"","4.30.2018",223,"EC",65,120,"2:29",135,"EC",167,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0.035,0.0315,0.0035,1,2
"165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LT 225",165,"","4.30.2018",225,"LT",195,70,"2:46",0,"LT",2,2,0,0,0,0,1,0,0,0,0,0,0,3,2,1,2,0,0.035,0.0315,0.0035,2,2
"166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AS 226",166,"","4.30.2018",226,"AS",58,160,"3:01",93,"AS",139,0,1,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0.035,0.0315,0.0035,2,2
"167",1,0.0175438596491228,0.2,-0.8,0.591194968553459,1,1,1,1,2.52631578947368,0,0,0.00572721202772086,0.0029866768901353,0.795904853480872,0,1,0.0232558139534884,0.0447609495121026,0.621626687182829,"EC 227",167,"","4.30.2018",227,"EC",50,240,"3:01",95,"AS",140,0,1,1,0,0,0,0,0,0,0,0,2,2,2,0,1,1,0.035,0.0315,0.0035,2,3
"168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LT 229",168,"","4.30.2018",229,"LT",103,120,"3:17",13,"SC",38,2,0,0,0,0,1,0,0,0,0,0,0,3,2,1,2,0,0.035,0.0315,0.0035,2,2
"169",1,0.0175438596491228,0.0266666666666667,-0.973333333333333,0.59748427672956,1,1,1,1,2,0,0,0.00737486473418829,0.00303424732155219,0.795904853480872,0,1,0.174418604651163,0.0447609495121026,0.1479299232394,"EC 230",169,"","4.30.2018",230,"EC",49,200,"3:17",20,"AS",91,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0.035,0.0315,0.0035,1,2
"170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AS 231",170,"","4.30.2018",231,"AS",49,18,"3:17",20,"EC",83,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0.035,0.0315,0.0035,1,2
"171",1,0.0175438596491228,0.111111111111111,-0.888888888888889,0.754716981132076,1,1,1,1,2.61842105263158,0,0,0.00550416733819907,0.00193932385787384,134217776.500017,0,1,0.0209302325581395,0.0447609495121026,0.491087289749005,"BW 235",171,"","4.30.2018",235,"BW",34,4,"3:55",45,"AS",176,0,2,0,0,0,0,0,0,0,0,0,1,2,2,0,0,2,0.035,0.0315,0.0035,1,2
"172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SM 237",172,"","5.3.2018",237,"SM",70,27,"9:59",30,"EL",92,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0.0385,0.0335,0.005,1,2
"173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EC 239",173,"","5.3.2018",239,"EC",36,15,"10:23",425,"SC",219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385,0.0335,0.005,0,1
"174",1,0.0175438596491228,0.0303030303030303,-0.96969696969697,0.60377358490566,1,1,1,1,2.22368421052632,0,0,0.00701511523495959,0.00313047730565113,0.795904853480872,0,1,0.153488372093023,0.0447609495121026,0.177983108822453,"LT 240",174,"","5.3.2018",240,"LT",230,84,"10:46",210,"AS",155,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0.0385,0.0335,0.005,1,2
"175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EC 241",175,"","5.3.2018",241,"EC",53,41,"10:59",95,"EC",204,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0385,0.0335,0.005,1,2
"176",2,0.0350877192982456,0.475757575757576,-0.262121212121212,0.188679245283019,0.992857142857143,0.764557456935885,0.982142857142857,1,2.22368421052632,0,0.00736734481711385,0.00701511523495959,0.00443782182481376,0.935406123625067,0.598269588585257,1.81896851165317,0.165116279069767,0.0814187577142121,0.392242559016866,"LT 242",176,"","5.3.2018",242,"LT",145,49,"11:14",170,"LT",41,1,0,0,0,0,0,0,0,0,0,0,7,1,1,0,1,0,0.0385,0.0335,0.005,1,2
"177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BW 243",177,"","5.3.2018",243,"BW",45,2,"11:28",350,"LT",113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385,0.0335,0.005,0,1
"178",1,0.0175438596491228,1,0,0.672955974842767,1,1,1,1,NA,0,0,0,NA,134217776.500017,0,1,0.00232558139534884,0.0447609495121026,1,"AS 245",178,"","5.3.2018",245,"AS",55,49,"11:55",670,"LT",184,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0385,0.0335,0.005,0,2
"179",1,0.0175438596491228,0.5,-0.5,0.679245283018868,1,1,1,1,2.98684210526316,0,0,0.00463645154605945,0.00170191403543328,134217776.500017,0,1,0.00465116279069767,0.0447609495121026,0.839455914565979,"AS 247",179,"","5.3.2018",247,"AS",55,89,"12:46",140,"AS",132,0,1,0,0,0,1,0,0,0,0,0,1,2,1,1,1,0,0.0385,0.0335,0.005,2,3
"180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AS 249",180,"","5.3.2018",249,"AS",62,31,"1:19",70,"AS",97,1,2,0,0,0,0,0,0,0,0,0,0,3,3,0,2,1,0.0385,0.0335,0.005,2,1
"181",1,0.0175438596491228,0.0188679245283019,-0.981132075471698,0.911949685534591,1,1,1,1,2.15789473684211,0,0,0.00702231022494417,0.00194602321921915,134217776.500017,0,1,0.123255813953488,0.0447609495121026,0.0804162491833271,"LT 250",181,"","5.3.2018",250,"LT",225,320,"1:32",0,"AS",120,0,2,0,0,0,0,0,0,0,0,0,1,2,2,0,0,2,0.0385,0.0335,0.005,1,2
"182",2,0.0350877192982456,0.229166666666667,-0.385416666666667,0.327044025157233,0.982142857142857,0.700764888226735,0.982142857142857,1,2.48684210526316,0.0036962577333508,0.00125244861890935,0.00600781663711924,0.00206053679216918,268435505.000009,0.693147180559945,2,0.0511627906976744,0.0895218990242052,0.463468726344092,"AS 251",182,"","5.3.2018",251,"AS",45,39,"1:47",365,"AS",169,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0385,0.0335,0.005,0,2
"183",1,0.0175438596491228,0.1,-0.9,0.830188679245283,1,1,1,1,2.52631578947368,0,0,0.00572721202772086,0.00203554576233189,134217776.500017,0,1,0.0232558139534884,0.0447609495121026,0.466684092128727,"EC 252",183,"","5.3.2018",252,"EC",36,42,"2:05",160,"EC",134,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0.0385,0.0335,0.005,1,3
"184",1,0.0175438596491228,0.25,-0.75,1,1,1,1,1,2.77631578947368,0,0,0.00509693090507218,0.00186223391020081,134217776.500017,0,1,0.00930232558139535,0.0447609495121026,0.678911829131957,"SD 253",184,"","5.3.2018",253,"SD",45,12,"2:22",260,"SD",143,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0.0385,0.0335,0.005,1,3
"185",1,0.0175438596491228,0.25,-0.75,0.761006289308176,1,1,1,1,2.77631578947368,0,0,0.00509693090507218,0.00186223391020081,134217776.500017,0,1,0.00930232558139535,0.0447609495121026,0.678911829131957,"BW 254",185,"","5.3.2018",254,"BW",49,6,"2:38",180,"SD",125,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0.0385,0.0335,0.005,1,3
"186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD 255",186,"","5.3.2018",255,"SD",75,26,"2:50",180,"BW",112,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0.0385,0.0335,0.005,1,2
"187",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD 257",187,"","5.3.2018",257,"SD",40,19,"3:18",320,"SD",118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385,0.0335,0.005,0,1
"188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EC 258",188,"","5.3.2018",258,"EC",75,73,"3:33",320,"EC",155,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0385,0.0335,0.005,1,2
"189",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LT 259",189,"","5.3.2018",259,"LT",215,93,"3:49",245,"EC",117,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0385,0.0335,0.005,1,2
"190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BW 260",190,"","5.3.2018",260,"BW",30,5,"4:02",140,"AS",184,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0385,0.0335,0.005,1,1
"191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AS 261",191,"","5.4.2018",261,"AS",40,41,"9:41",335,"AS",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335,0.031,0.0025,0,1
"192",1,0.0175438596491228,0.571428571428571,-0.428571428571429,0.534591194968553,1,1,1,1,3.17105263157895,0,0,0.00445513779844818,0.00240169576226354,0.427959424154393,0,1,0.0162790697674419,0.0447609495121026,0.857744672991976,"SM 262",192,"","5.4.2018",262,"SM",90,31,"9:59",45,"SM",48,0,0,0,0,4,0,0,0,0,0,0,4,4,4,0,4,0,0.0335,0.031,0.0025,1,3
"193",1,0.0175438596491228,0.0625,-0.9375,0.767295597484277,1,1,1,1,2.59210526315789,0,0,0.00558331222802938,0.00191277353616939,134217776.500017,0,1,0.0372093023255814,0.0447609495121026,0.357823658263914,"BW 263",193,"","5.4.2018",263,"BW",55,62,"10:22",210,"SC",58,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0.0335,0.031,0.0025,1,3
"194",1,0.0175438596491228,1,0,0.836477987421384,1,1,1,1,NA,0,0,0,NA,134217776.500017,0,1,0.00232558139534884,0.0447609495121026,1,"EC 264",194,"","5.4.2018",264,"EC",48,43,"10:38",90,"EC",194,0,0,2,0,0,0,0,0,0,0,0,1,2,2,0,2,0,0.0335,0.031,0.0025,1,3
"195",2,0.0350877192982456,0.0491709548313322,-0.475414522584334,0.29559748427673,0.991071428571429,0.740012869900955,0.982142857142857,1,1.98026315789474,0.00384456085725213,0,0.00795765892293878,0.00331640998026386,2.62230229845195,0.636514168294813,1.88988157484231,0.276744186046512,0.0845928937553696,0.121349280573092,"LT 265",195,"","5.4.2018",265,"LT",150,146,"10:55",155,"LT",35,1,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0.0335,0.031,0.0025,1,2
"196",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AS 267",196,"","5.4.2018",267,"AS",34,25,"11:18",300,"LT",94,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0335,0.031,0.0025,1,1
"197",1,0.0175438596491228,0.0625,-0.9375,0.685534591194969,1,1,1,1,2.53947368421053,0,0,0.00580635691755117,0.00202030774040552,134217776.500017,0,1,0.0372093023255814,0.0447609495121026,0.357823658263914,"AS 270",197,"","5.4.2018",270,"AS",50,24,"12:06",35,"SC",124,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0.0335,0.031,0.0025,1,3
"198",3,0.0526315789473684,0.336906803887936,-0.221031065370688,0.0817610062893082,0.982142857142857,0.614797682555969,0.964285714285714,1,1.90131578947368,0.0118939617272172,0.00411220629875238,0.00818789860244514,0.00371549284132742,2.38771671927057,1.01140426470735,2.74945927399721,0.286046511627907,0.123068407748971,0.208463869143255,"LT 271",198,"","5.4.2018",271,"LT",230,312,"12:17",0,"LT",2,1,0,0,0,0,0,0,0,0,0,0,6,1,1,0,1,0,0.0335,0.031,0.0025,1,2
"199",1,0.0175438596491228,0.0533333333333333,-0.946666666666667,0.515723270440252,1,1,1,1,2,0,0,0.00737486473418829,0.00397856671728506,0.427959424154393,0,1,0.174418604651163,0.0447609495121026,0.254885343188362,"AS 273",199,"","5.4.2018",273,"AS",53,34,"1:18",430,"AS",80,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0335,0.031,0.0025,0,2
"200",2,0.0350877192982456,0.15494568324757,-0.422527158376215,0.182389937106918,0.985714285714286,0.705233647349938,0.982142857142857,1,1.98026315789474,0.00384456085725213,0.089809570508355,0.00795765892293878,0.00454424125013874,0.797216879155755,0.686961576597323,1.98766697500242,0.276744186046512,0.0889698611149569,0.223799049761413,"LT 275",200,"","5.4.2018",275,"LT",275,351,"1:50",360,"AS",202,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0.0335,0.031,0.0025,0,2
"201",2,0.0350877192982456,0.0831903945111492,-0.458404802744425,0.207547169811321,0.988095238095238,0.715142343473362,0.982142857142857,1,1.98026315789474,0.00384456085725213,0,0.00795765892293878,0.00395228596547687,1.23549253245909,0.673011667009257,1.96013170420779,0.276744186046512,0.0877373562491165,0.152105322408466,"LT 276",201,"","5.4.2018",276,"LT",155,105,"2:10",410,"LT",132,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0.0335,0.031,0.0025,0,2
"202",3,0.0526315789473684,0.475,-0.175,0.125786163522013,0.982142857142857,0.603190919787662,0.964285714285714,1,2.11184210526316,0.0269459900607716,0.0062847544259324,0.00702231022494417,0.00301167387588659,5.4525555311395,1.03972077083992,2.82842712474619,0.0697674418604651,0.126603083729426,0.501271206907738,"AS 277",202,"","5.4.2018",277,"AS",50,51,"2:23",120,"AS",181,0,3,0,0,0,0,0,0,0,0,0,4,3,3,0,3,0,0.0335,0.031,0.0025,1,2
"203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LT 278",203,"","5.4.2018",278,"LT",145,63,"2:42",30,"SC",154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335,0.031,0.0025,0,1
"204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EC 279",204,"","5.4.2018",279,"EC",45,23,"2:57",220,"LT",63,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0.0335,0.031,0.0025,2,1
"205",1,0.0175438596491228,0.0625,-0.9375,0.842767295597484,1,1,1,1,2.53947368421053,0,0,0.00580635691755117,0.00202030774040552,134217776.500017,0,1,0.0372093023255814,0.0447609495121026,0.357823658263914,"EC 280",205,"","5.4.2018",280,"EC",58,26,"3:18",280,"SC",183,0,0,0,0,0,2,0,0,0,0,0,1,2,0,2,0,0,0.0335,0.031,0.0025,1,3
"206",2,0.0350877192982456,0.0758333333333333,-0.462083333333333,0.415094339622642,0.982142857142857,0.700764888226735,0.982142857142857,1,1.91447368421053,0.0228030451912801,0.00764771321709846,0.00787851403310847,0.00283200347559565,268435505.000009,0.693147180559945,2,0.211627906976744,0.0895218990242052,0.166573671542384,"EC 281",206,"","5.4.2018",281,"EC",46,95,"3:30",120,"LT",17,1,0,1,0,0,0,0,0,0,0,0,2,2,2,0,1,1,0.0335,0.031,0.0025,2,3
"207",1,0.0175438596491228,0.0666666666666667,-0.933333333333333,0.49685534591195,1,1,1,1,2,0,0,0.00737486473418829,0.00424264625485158,0.375885357695557,0,1,0.174418604651163,0.0447609495121026,0.274631679509214,"AS 283",207,"","5.4.2018",283,"AS",50,68,"3:56",30,"AS",210,1,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0.0335,0.031,0.0025,1,2
"208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AS 284",208,"","5.4.2018",284,"AS",36,14,"3:56",30,"AS",10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0335,0.031,0.0025,1,1
"209",2,0.0350877192982456,0.0643224699828473,-0.467838765008576,0.226415094339623,0.994047619047619,0.786322816296571,0.982142857142857,1,1.98026315789474,0.00384456085725213,0,0.00795765892293878,0.00386887246654681,1.59181590415142,0.562335144618808,1.75476535060332,0.276744186046512,0.0785449632639424,0.15837482604601,"LT 286",209,"","5.4.2018",286,"LT",185,93,"4:22",10,"SC",181,0,0,0,0,0,1,0,0,0,0,0,4,1,0,1,0,0,0.0335,0.031,0.0025,1,3
"210",1,0.0175438596491228,0.142857142857143,-0.857142857142857,0.691823899371069,1,1,1,1,3.21710526315789,0,0,0.0045055027283402,0.0012641780652497,134217776.500017,0,1,0.0162790697674419,0.0447609495121026,0.549295771549564,"AS 287",210,"","5.5.2018",287,"AS",48,28,"10:10",60,"AS",44,1,2,0,0,0,1,0,0,0,0,0,1,4,3,1,2,1,0.033,0.0265,0.0065,3,3
"211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AS 289",211,"","5.5.2018",289,"AS",44,12,"10:29",0,"SC",132,0,1,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0.033,0.0265,0.0065,2,2
"212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LT 290",212,"","5.5.2018",290,"LT",150,125,"10:40",140,"AS",54,1,2,0,0,0,0,0,0,0,0,0,0,3,3,0,1,2,0.033,0.0265,0.0065,2,1
"213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AS 291",213,"","5.5.2018",291,"AS",63,41,"10:58",290,"AS",184,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.033,0.0265,0.0065,1,1
"214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EC 293",214,"","5.5.2018",293,"EC",25,11,"11:30",100,"AS",26,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0.033,0.0265,0.0065,2,1
